Boar Stud,BoarID,Breed.x,Boar Status,Collnum,Col_Date,Collected,Collection Status,Distributed,Index
MB 7082,2112760,SPG240,WORKING,20001171541,2024-04-24,YES,US,YES,109.72442259500099
MB 7082,2112981,SPG240,WORKING,20001171539,2024-04-24,YES,TR,NO,109.71611578034086
MB 7082,2113012,SPG240,WORKING,20001171542,2024-04-24,YES,US,YES,109.66220292760761
MB 7082,2113203,SPG240,WORKING,20001171483,2024-04-22,YES,US,YES,109.36475212772794
MB 7082,2086660,SPG240,WORKING,20001171487,2024-04-22,YES,US,YES,108.9671798221599
MB 7082,2099436,SPG240,WORKING,20001171485,2024-04-22,YES,US,YES,108.75870280878331
MB 7082,2113230,SPG240,WORKING,20001171544,2024-04-24,YES,US,YES,108.73880117984072
MB 7082,2099424,SPG240,WORKING,20001171543,2024-04-24,YES,US,YES,108.70294242016108
MB 7082,2099729,SPG240,WORKING,20001171486,2024-04-22,YES,US,YES,108.22334524936446
MB 7082,2113164,SPG240,WORKING,20001171534,2024-04-24,YES,TR,NO,108.05187558068862
MB 7082,2099494,SPG240,WORKING,20001171490,2024-04-22,YES,US,YES,107.65008398515678
MB 7082,2099827,SPG240,WORKING,20001171491,2024-04-22,YES,US,YES,107.39713828889752
MB 7082,2079692,SPG240,WORKING,20001171488,2024-04-22,YES,US,YES,107.37002974003826
MB 7082,2099621,SPG240,WORKING,20001171494,2024-04-22,YES,US,YES,107.13054504704098
MB 7082,2109098,SPG240,WORKING,20001171545,2024-04-24,YES,US,YES,107.01776229754118
MB 7082,2086661,SPG240,WORKING,20001171489,2024-04-22,YES,US,YES,106.98385835573424
MB 7082,2113045,SPG240,WORKING,20001171492,2024-04-22,YES,US,YES,106.4089700144032
MB 7082,2099682,SPG240,WORKING,20001171493,2024-04-22,YES,US,YES,106.36935802648597
MB 7082,2109154,SPG240,WORKING,20001171496,2024-04-22,YES,US,YES,106.31507378261726
MB 7082,2112884,SPG240,WORKING,20001171546,2024-04-24,YES,US,YES,106.14575728264288
MB 7082,2093410,SPG240,WORKING,20001171498,2024-04-22,YES,US,YES,106.08823003286989
MB 7082,2099669,SPG240,WORKING,20001171495,2024-04-22,YES,US,YES,106.05541009218192
MB 7082,2112819,SPG240,WORKING,20001171547,2024-04-24,YES,US,YES,105.71126973345045
MB 7082,2093627,SPG240,WORKING,20001171501,2024-04-22,YES,US,YES,105.55996598040329
MB 7082,2113041,SPG240,WORKING,20001171548,2024-04-24,YES,US,YES,105.49657873061768
MB 7082,2099397,SPG240,WORKING,20001171549,2024-04-24,YES,US,YES,105.44218796553842
MB 7082,2113166,SPG240,WORKING,20001171497,2024-04-22,YES,US,YES,105.42371500432377
MB 7082,2113171,SPG240,WORKING,20001171533,2024-04-24,YES,TR,NO,105.25553761217196
MB 7082,2112994,SPG240,WORKING,20001171551,2024-04-24,YES,TR,NO,105.09908351455772
MB 7082,2112952,SPG240,WORKING,20001171553,2024-04-24,YES,US,YES,105.04951294620926
MB 7082,2112864,SPG240,WORKING,20001171550,2024-04-24,YES,US,YES,105.03125811101997
MB 7082,2086366,SPG240,WORKING,20001171588,2024-04-26,YES,US,YES,104.72402194188865
MB 7082,2093608,SPG240,WORKING,20001171499,2024-04-22,YES,US,YES,103.84957347815126
MB 7082,2104417,SPG240,WORKING,20001171500,2024-04-22,YES,US,YES,103.59230689601377
MB 7082,2079829,SPG240,WORKING,20001171554,2024-04-24,YES,US,YES,103.05341118589435
MB 7082,2086303,SPG240,WORKING,20001171587,2024-04-26,YES,US,YES,103.01359487508093
MB 7082,2109064,SPG240,WORKING,20001171589,2024-04-26,YES,US,YES,102.75097696646674
MB 7082,2109089,SPG240,WORKING,20001171502,2024-04-22,YES,US,YES,102.72616193184497
MB 7082,2093663,SPG240,WORKING,20001171591,2024-04-26,YES,US,YES,102.62458253396426
MB 7082,2104416,SPG240,WORKING,20001171592,2024-04-26,YES,US,YES,102.48407029988107
MB 7082,2056920,SPG240,WORKING,20001171590,2024-04-26,YES,US,YES,102.44552073764578
MB 7082,2068147,SPG240,WORKING,20001171593,2024-04-26,YES,US,YES,102.33924460319616
MB 7082,2104427,SPG240,WORKING,20001171552,2024-04-24,YES,US,YES,102.33895689391211
MB 7082,2066361,SPG240,WORKING,20001171594,2024-04-26,YES,US,YES,101.84682740303559
MB 7082,2099360,SPG240,WORKING,20001171597,2024-04-26,YES,US,YES,101.53435095872183
MB 7082,2045780,SPG240,WORKING,20001171595,2024-04-26,YES,US,YES,101.26618080450311
MB 7082,2066256,SPG240,WORKING,20001171599,2024-04-26,YES,US,YES,100.63015883295078
MB 7082,2099717,SPG240,WORKING,20001171596,2024-04-26,YES,US,YES,100.45217131522251
MB 7082,2093157,SPG240,WORKING,20001171598,2024-04-26,YES,US,YES,100.31733604203511
MB 7082,2086312,SPG240,WORKING,20001171601,2024-04-26,YES,US,YES,98.89482949295275
MB 7082,2058360,SPG240,WORKING,20001171600,2024-04-26,YES,US,YES,98.41460526817889
MB 7082,2058344,SPG240,WORKING,20001171580,2024-04-26,YES,TR,NO,97.36348775987157
MB 7082,2058269,SPG240,WORKING,20001171602,2024-04-26,YES,TR,NO,97.19787590492388
MB 7082,2079861,SPG240,WORKING,20001171605,2024-04-26,YES,US,YES,96.90879440785571
MB 7082,2068224,SPG240,WORKING,20001171604,2024-04-26,YES,US,YES,96.87467745379254
MB 7082,2038219,SPG240,WORKING,20001171603,2024-04-26,YES,US,YES,96.83980991653424
MB 7082,2086646,SPG240,WORKING,20001171607,2024-04-26,YES,US,YES,96.38464739819132
MB 7082,2058365,SPG240,WORKING,20001171606,2024-04-26,YES,US,YES,96.15444932693791
MB 7082,2050546,SPG240,WORKING,20001171609,2024-04-26,YES,US,YES,95.55331388718265
MB 7082,2047401,SPG240,WORKING,20001171612,2024-04-26,YES,US,YES,94.77041359056071
MB 7082,2079878,SPG240,WORKING,20001171608,2024-04-26,YES,US,YES,94.05776698009261
MB 7082,2099600,SPG240,WORKING,20001171610,2024-04-26,YES,US,YES,93.552346729592
MB 7082,2066304,SPG240,WORKING,20001171655,2024-04-28,YES,US,NO,92.68981064227097
MB 7082,2006941,SPG240,WORKING,20001171653,2024-04-28,YES,US,NO,92.33647605379608
MB 7082,2058329,SPG240,WORKING,20001171648,2024-04-28,YES,US,NO,92.06480121189978
MB 7082,2066260,SPG240,WORKING,20001171654,2024-04-28,YES,US,NO,91.91660410821588
MB 7082,2068052,SPG240,WORKING,20001171650,2024-04-28,YES,US,NO,90.95081085120057
MB 7082,2066269,SPG240,WORKING,20001171652,2024-04-28,YES,US,NO,90.53168208281286
MB 7082,2058171,SPG240,WORKING,20001171569,2024-04-25,YES,US,NO,89.82278837144746
MB 7082,2066353,SPG240,WORKING,20001171651,2024-04-28,YES,US,NO,89.77473302233618
MB 7082,2088990,SPG240,WORKING,20001171636,2024-04-27,YES,US,NO,87.0160932329219
MB 7082,2045808,SPG240,WORKING,20001171574,2024-04-25,YES,US,NO,85.94471439772786
MB 7082,2047767,SPG240,WORKING,20001171572,2024-04-25,YES,US,NO,85.5084928245059
MB 7082,2079836,SPG240,WORKING,20001171571,2024-04-25,YES,US,NO,84.62815013933827
MB 7082,2050608,SPG240,WORKING,20001171634,2024-04-27,YES,US,NO,83.52926891276886
MB 7082,2068127,SPG240,WORKING,20001171567,2024-04-25,YES,US,NO,83.11134198385753
MB 7082,2050392,SPG240,WORKING,20001171633,2024-04-27,YES,US,NO,82.98253388015144
MB 7082,2058308,SPG240,WORKING,20001171573,2024-04-25,YES,US,NO,82.6281356721724
MB 7082,2047729,SPG240,WORKING,20001171635,2024-04-27,YES,US,NO,82.27489067215159
MB 7082,2066753,SPG910,WORKING,20001171566,2024-04-25,YES,US,NO,NA
MB 7082,2066767,SPG910,WORKING,20001171644,2024-04-28,YES,US,NO,NA
MB 7082,2105066,SPG910,WORKING,20001171528,2024-04-23,YES,US,NO,NA
MB 7092,2080266,SPG240,WORKING,20001408292,2024-04-22,YES,US,YES,129.57391400428153
MB 7092,2080244,SPG240,WORKING,20001408289,2024-04-22,YES,US,YES,125.97045487925104
MB 7092,2080491,SPG240,WORKING,20001408327,2024-04-22,YES,US,YES,123.29765610906362
MB 7092,2116697,SPG240,WORKING,20001408294,2024-04-22,YES,US,YES,123.07472121343237
MB 7092,2116807,SPG240,WORKING,20001408296,2024-04-22,YES,TR,NO,122.45869281063369
MB 7092,2116805,SPG240,WORKING,20001408288,2024-04-22,YES,TR,NO,120.7801756549179
MB 7092,2084632,SPG240,WORKING,20001408300,2024-04-22,YES,US,YES,119.74482507050362
MB 7092,2116829,SPG240,WORKING,20001408290,2024-04-22,YES,TR,NO,119.59907218860617
MB 7092,2112715,SPG240,WORKING,20001408299,2024-04-22,YES,US,YES,118.42274319411915
MB 7092,2116709,SPG240,WORKING,20001408304,2024-04-22,YES,US,YES,118.21420828700514
MB 7092,2112623,SPG240,WORKING,20001408293,2024-04-22,YES,TR,NO,117.06638673039717
MB 7092,2116663,SPG240,WORKING,20001408315,2024-04-22,YES,TR,NO,117.03199395832392
MB 7092,2116794,SPG240,WORKING,20001408297,2024-04-22,YES,US,YES,116.36566755182629
MB 7092,2107342,SPG240,WORKING,20001408312,2024-04-22,YES,US,YES,116.33216963785542
MB 7092,2084570,SPG240,WORKING,20001408287,2024-04-22,YES,US,YES,116.173402385682
MB 7092,2116710,SPG240,WORKING,20001408310,2024-04-22,YES,TR,NO,116.1478703563236
MB 7092,2116615,SPG240,WORKING,20001408306,2024-04-22,YES,US,YES,115.62044028852536
MB 7092,2080254,SPG240,WORKING,20001408316,2024-04-22,YES,US,YES,115.53132689922846
MB 7092,2087934,SPG240,WORKING,20001408301,2024-04-22,YES,US,YES,115.51801647299935
MB 7092,2116887,SPG240,WORKING,20001408321,2024-04-22,YES,US,YES,115.44896672328866
MB 7092,2116639,SPG240,WORKING,20001408305,2024-04-22,YES,US,YES,115.36559965532471
MB 7092,2112686,SPG240,WORKING,20001408308,2024-04-22,YES,TR,NO,115.34755431538076
MB 7092,2087155,SPG240,WORKING,20001408303,2024-04-22,YES,US,YES,115.31258014759291
MB 7092,2087825,SPG240,WORKING,20001408291,2024-04-22,YES,US,YES,114.4987571644032
MB 7092,2116637,SPG240,WORKING,20001408314,2024-04-22,YES,US,YES,114.39370948926965
MB 7092,2097625,SPG240,WORKING,20001408298,2024-04-22,YES,US,YES,113.85864034458955
MB 7092,2070865,SPG240,WORKING,20001408313,2024-04-22,YES,US,YES,113.82805687888843
MB 7092,2080561,SPG240,WORKING,20001408403,2024-04-24,YES,US,YES,113.75871830847255
MB 7092,2084740,SPG240,WORKING,20001408407,2024-04-24,YES,US,YES,113.690857140402
MB 7092,2116804,SPG240,WORKING,20001408325,2024-04-22,YES,TR,NO,113.63327509128564
MB 7092,2116806,SPG240,WORKING,20001408331,2024-04-22,YES,US,YES,113.44269019172455
MB 7092,2116798,SPG240,WORKING,20001408319,2024-04-22,YES,US,YES,113.40060081288084
MB 7092,2116912,SPG240,WORKING,20001408328,2024-04-22,YES,US,YES,113.1917866374584
MB 7092,2098102,SPG240,WORKING,20001408323,2024-04-22,YES,TR,NO,113.16648966951863
MB 7092,2084529,SPG240,WORKING,20001408320,2024-04-22,YES,US,YES,113.00019933982762
MB 7092,2112787,SPG240,WORKING,20001408330,2024-04-22,YES,TR,NO,112.95838204307293
MB 7092,2087651,SPG240,WORKING,20001408337,2024-04-22,YES,US,YES,112.60903175765841
MB 7092,2116796,SPG240,WORKING,20001408326,2024-04-22,YES,US,YES,112.58766754779923
MB 7092,2116936,SPG240,WORKING,20001408343,2024-04-22,YES,US,YES,112.1395445522636
MB 7092,2116635,SPG240,WORKING,20001408336,2024-04-22,YES,US,YES,112.135476249549
MB 7092,2068819,SPG240,WORKING,20001408334,2024-04-22,YES,US,YES,111.90274217611432
MB 7092,2068824,SPG240,WORKING,20001408406,2024-04-24,YES,US,YES,111.8366564123731
MB 7092,2107467,SPG240,WORKING,20001408405,2024-04-24,YES,US,YES,111.81492491925368
MB 7092,2087872,SPG240,WORKING,20001408302,2024-04-22,YES,US,YES,111.66822491103933
MB 7092,2104669,SPG240,WORKING,20001408329,2024-04-22,YES,US,YES,111.6672934110403
MB 7092,2112831,SPG240,WORKING,20001408410,2024-04-24,YES,US,YES,111.47728319839261
MB 7092,2112600,SPG240,WORKING,20001408348,2024-04-23,YES,US,YES,111.45108421957512
MB 7092,2071012,SPG240,WORKING,20001408309,2024-04-22,YES,US,YES,111.44986788489514
MB 7092,2089747,SPG240,WORKING,20001408307,2024-04-22,YES,US,YES,111.10665629352677
MB 7092,2112752,SPG240,WORKING,20001408416,2024-04-24,YES,TR,NO,110.95820983798251
MB 7092,2116991,SPG240,WORKING,20001408411,2024-04-24,YES,US,YES,110.87547539487153
MB 7092,2097903,SPG240,WORKING,20001408404,2024-04-24,YES,TR,NO,110.84462073029457
MB 7092,2104778,SPG240,WORKING,20001408351,2024-04-23,YES,US,YES,110.64049415048815
MB 7092,2104580,SPG240,WORKING,20001408408,2024-04-24,YES,US,YES,110.58978087198226
MB 7092,2097740,SPG240,WORKING,20001408311,2024-04-22,YES,US,YES,110.5021394532538
MB 7092,2058046,SPG240,WORKING,20001408295,2024-04-22,YES,US,YES,110.26954825964266
MB 7092,2112817,SPG240,WORKING,20001408333,2024-04-22,YES,US,YES,110.24706134750406
MB 7092,2087735,SPG240,WORKING,20001408350,2024-04-23,YES,US,YES,110.1143152533797
MB 7092,2080608,SPG240,WORKING,20001408414,2024-04-24,YES,US,YES,110.09800335051398
MB 7092,2116911,SPG240,WORKING,20001408417,2024-04-24,YES,US,YES,110.01784400756867
MB 7092,2104648,SPG240,WORKING,20001408428,2024-04-24,YES,US,YES,109.97394610458086
MB 7092,2107352,SPG240,WORKING,20001408409,2024-04-24,YES,TR,NO,109.9668879489233
MB 7092,2107312,SPG240,WORKING,20001408332,2024-04-22,YES,TR,NO,109.84568448933996
MB 7092,2086929,SPG240,WORKING,20001408318,2024-04-22,YES,US,YES,109.82815390583596
MB 7092,2104521,SPG240,WORKING,20001408423,2024-04-24,YES,US,YES,109.67044710210078
MB 7092,2080920,SPG240,WORKING,20001408354,2024-04-23,YES,TR,NO,109.63226404198679
MB 7092,2084528,SPG240,WORKING,20001408412,2024-04-24,YES,US,YES,109.62237044631156
MB 7092,2080392,SPG240,WORKING,20001408322,2024-04-22,YES,US,YES,109.54369978732291
MB 7092,2097536,SPG240,WORKING,20001408324,2024-04-22,YES,US,YES,109.35224016548999
MB 7092,2087154,SPG240,WORKING,20001408413,2024-04-24,YES,US,YES,109.34769359684537
MB 7092,2116886,SPG240,WORKING,20001408356,2024-04-23,YES,US,YES,109.1752719747097
MB 7092,2097883,SPG240,WORKING,20001408415,2024-04-24,YES,US,YES,109.1695266490156
MB 7092,2087419,SPG240,WORKING,20001408422,2024-04-24,YES,US,YES,109.13070506378266
MB 7092,2107499,SPG240,WORKING,20001408420,2024-04-24,YES,US,YES,109.08192979637293
MB 7092,2116795,SPG240,WORKING,20001408357,2024-04-23,YES,US,YES,109.00152976775244
MB 7092,2107302,SPG240,WORKING,20001408418,2024-04-24,YES,US,YES,108.9355919779179
MB 7092,2112465,SPG240,WORKING,20001408360,2024-04-23,YES,US,YES,108.92882416725054
MB 7092,2116908,SPG240,WORKING,20001408353,2024-04-23,YES,US,YES,108.91885169911369
MB 7092,2112553,SPG240,WORKING,20001408335,2024-04-22,YES,US,YES,108.87200911766949
MB 7092,2116511,SPG240,WORKING,20001408431,2024-04-24,YES,TR,NO,108.84154000704041
MB 7092,2116947,SPG240,WORKING,20001408369,2024-04-23,YES,US,YES,108.8303149821403
MB 7092,2116529,SPG240,WORKING,20001408442,2024-04-24,YES,US,YES,108.82527363422314
MB 7092,2065028,SPG240,WORKING,20001408421,2024-04-24,YES,TR,NO,108.75974072897527
MB 7092,2116800,SPG240,WORKING,20001408426,2024-04-24,YES,US,YES,108.55484998566224
MB 7092,2087705,SPG240,WORKING,20001408434,2024-04-24,YES,US,YES,108.51786111597512
MB 7092,2107193,SPG240,WORKING,20001408424,2024-04-24,YES,US,YES,108.48264714538733
MB 7092,2087006,SPG240,WORKING,20001408349,2024-04-23,YES,US,YES,108.43382810233555
MB 7092,2098568,SPG240,WORKING,20001408419,2024-04-24,YES,US,YES,108.40962072598369
MB 7092,2116727,SPG240,WORKING,20001408364,2024-04-23,YES,US,YES,108.30951675412905
MB 7092,2104562,SPG240,WORKING,20001408317,2024-04-22,YES,US,YES,108.25227482108988
MB 7092,2087050,SPG240,WORKING,20001408427,2024-04-24,YES,US,YES,108.25024181294285
MB 7092,2112572,SPG240,WORKING,20001408430,2024-04-24,YES,US,YES,108.23627886573901
MB 7092,2087245,SPG240,WORKING,20001408352,2024-04-23,YES,US,YES,108.15574132002462
MB 7092,2084808,SPG240,WORKING,20001408445,2024-04-24,YES,TR,NO,108.13816081434621
MB 7092,2116753,SPG240,WORKING,20001408437,2024-04-24,YES,US,YES,108.12086849907445
MB 7092,2086732,SPG240,WORKING,20001408425,2024-04-24,YES,US,YES,108.11226750063118
MB 7092,2080639,SPG240,WORKING,20001408361,2024-04-23,YES,US,YES,108.02479717201741
MB 7092,2067714,SPG240,WORKING,20001408432,2024-04-24,YES,US,YES,107.93674668539593
MB 7092,2097754,SPG240,WORKING,20001408371,2024-04-23,YES,US,YES,107.80323837662746
MB 7092,2116973,SPG240,WORKING,20001408447,2024-04-24,YES,TR,NO,107.75302979632546
MB 7092,2098069,SPG240,WORKING,20001408381,2024-04-23,YES,US,YES,107.72611946690017
MB 7092,2116515,SPG240,WORKING,20001408433,2024-04-24,YES,US,YES,107.72054334362694
MB 7092,2080820,SPG240,WORKING,20001408355,2024-04-23,YES,US,YES,107.69612927451553
MB 7092,2098782,SPG240,WORKING,20001408436,2024-04-24,YES,US,YES,107.62311018545024
MB 7092,2116539,SPG240,WORKING,20001408374,2024-04-23,YES,TR,NO,107.5455533546581
MB 7092,2116618,SPG240,WORKING,20001408376,2024-04-23,YES,US,YES,107.5342748125263
MB 7092,2116797,SPG240,WORKING,20001408439,2024-04-24,YES,US,YES,107.53179003926516
MB 7092,2112474,SPG240,WORKING,20001408429,2024-04-24,YES,TR,NO,107.53028812247993
MB 7092,2107203,SPG240,WORKING,20001408444,2024-04-24,YES,US,YES,107.51088300004619
MB 7092,2104633,SPG240,WORKING,20001408368,2024-04-23,YES,US,YES,107.48204504125017
MB 7092,2116758,SPG240,WORKING,20001408456,2024-04-24,YES,US,YES,107.45390212431344
MB 7092,2097995,SPG240,WORKING,20001408449,2024-04-24,YES,US,YES,107.34400948683505
MB 7092,2098640,SPG240,WORKING,20001408372,2024-04-23,YES,US,YES,107.32099780867026
MB 7092,2116705,SPG240,WORKING,20001408373,2024-04-23,YES,TR,NO,107.25823260468897
MB 7092,2116540,SPG240,WORKING,20001408435,2024-04-24,YES,US,YES,107.14325332571677
MB 7092,2087201,SPG240,WORKING,20001408440,2024-04-24,YES,US,YES,107.1365310881448
MB 7092,2080705,SPG240,WORKING,20001408438,2024-04-24,YES,US,YES,107.12795785144588
MB 7092,2097642,SPG240,WORKING,20001408452,2024-04-24,YES,US,YES,107.10285673907319
MB 7092,2080903,SPG240,WORKING,20001408378,2024-04-23,YES,US,YES,107.09612115969709
MB 7092,2116514,SPG240,WORKING,20001408375,2024-04-23,YES,TR,NO,107.07483426308292
MB 7092,2080532,SPG240,WORKING,20001408366,2024-04-23,YES,US,YES,106.95704722109402
MB 7092,2027749,SPG240,WORKING,20001408363,2024-04-23,YES,US,YES,106.91515490308586
MB 7092,2086269,SPG240,WORKING,20001408450,2024-04-24,YES,US,YES,106.86548529467915
MB 7092,2080579,SPG240,WORKING,20001408441,2024-04-24,YES,US,YES,106.7378185503826
MB 7092,2098663,SPG240,WORKING,20001408377,2024-04-23,YES,US,YES,106.6431909791196
MB 7092,2068795,SPG240,WORKING,20001408379,2024-04-23,YES,US,YES,106.46650128583461
MB 7092,2010945,SPG240,WORKING,20001408469,2024-04-25,YES,TR,NO,106.42722811974473
MB 7092,1450757,SPG240,WORKING,20001408459,2024-04-24,YES,US,YES,106.38611637663237
MB 7092,2080913,SPG240,WORKING,20001408461,2024-04-24,YES,US,YES,106.37894589678045
MB 7092,2086476,SPG240,WORKING,20001408443,2024-04-24,YES,US,YES,106.37875179972002
MB 7092,2104700,SPG240,WORKING,20001408446,2024-04-24,YES,US,YES,106.2320435695653
MB 7092,2112251,SPG240,WORKING,20001408542,2024-04-26,YES,TR,NO,106.15912760973286
MB 7092,2080612,SPG240,WORKING,20001408471,2024-04-25,YES,US,YES,106.15889601529558
MB 7092,2097964,SPG240,WORKING,20001408448,2024-04-24,YES,US,YES,106.09045048110025
MB 7092,2116625,SPG240,WORKING,20001408455,2024-04-24,YES,US,YES,105.95910648104638
MB 7092,2087499,SPG240,WORKING,20001408451,2024-04-24,YES,US,YES,105.93358848481917
MB 7092,2080919,SPG240,WORKING,20001408476,2024-04-25,YES,US,YES,105.8590195619405
MB 7092,2098936,SPG240,WORKING,20001408380,2024-04-23,YES,US,YES,105.83305557306491
MB 7092,2080447,SPG240,WORKING,20001408475,2024-04-25,YES,US,YES,105.81610280844284
MB 7092,2104583,SPG240,WORKING,20001408457,2024-04-24,YES,US,YES,105.81586223125645
MB 7092,2112750,SPG240,WORKING,20001408544,2024-04-26,YES,TR,NO,105.75609538004424
MB 7092,2112585,SPG240,WORKING,20001408472,2024-04-25,YES,US,YES,105.74123871295824
MB 7092,2071526,SPG240,WORKING,20001408454,2024-04-24,YES,US,YES,105.73141392940838
MB 7092,2098821,SPG240,WORKING,20001408458,2024-04-24,YES,US,YES,105.68667916667316
MB 7092,2107437,SPG240,WORKING,20001408549,2024-04-26,YES,US,YES,105.64023880999956
MB 7092,2086762,SPG240,WORKING,20001408463,2024-04-24,YES,US,YES,105.57780760241091
MB 7092,2084577,SPG240,WORKING,20001408478,2024-04-25,YES,US,YES,105.54163402082033
MB 7092,2098925,SPG240,WORKING,20001408382,2024-04-23,YES,US,YES,105.47931171737638
MB 7092,2104537,SPG240,WORKING,20001408370,2024-04-23,YES,US,YES,105.46061089590604
MB 7092,2116715,SPG240,WORKING,20001408470,2024-04-25,YES,US,YES,105.28268645767939
MB 7092,2071230,SPG240,WORKING,20001408359,2024-04-23,YES,US,YES,105.14766631372909
MB 7092,2107260,SPG240,WORKING,20001408474,2024-04-25,YES,US,YES,105.06871251169042
MB 7092,2086888,SPG240,WORKING,20001408482,2024-04-25,YES,US,YES,105.04319891471829
MB 7092,2087191,SPG240,WORKING,20001408479,2024-04-25,YES,US,YES,104.9694824651607
MB 7092,2084678,SPG240,WORKING,20001408551,2024-04-26,YES,US,YES,104.95932658263105
MB 7092,2116902,SPG240,WORKING,20001408477,2024-04-25,YES,US,YES,104.89997764759572
MB 7092,2098100,SPG240,WORKING,20001408362,2024-04-23,YES,US,YES,104.87271663667053
MB 7092,2104544,SPG240,WORKING,20001408547,2024-04-26,YES,US,YES,104.85845669016645
MB 7092,2116530,SPG240,WORKING,20001408492,2024-04-25,YES,US,YES,104.83790054383076
MB 7092,2086869,SPG240,WORKING,20001408499,2024-04-25,YES,US,YES,104.74327438965413
MB 7092,2116763,SPG240,WORKING,20001408483,2024-04-25,YES,US,YES,104.72311095719691
MB 7092,2086969,SPG240,WORKING,20001408473,2024-04-25,YES,US,YES,104.67787069137115
MB 7092,2096079,SPG240,WORKING,20001408543,2024-04-26,YES,US,YES,104.5729077559469
MB 7092,2107478,SPG240,WORKING,20001408486,2024-04-25,YES,US,YES,104.53809582069857
MB 7092,2063259,SPG240,WORKING,20001408365,2024-04-23,YES,US,YES,104.53519800333295
MB 7092,2080412,SPG240,WORKING,20001408540,2024-04-26,YES,US,YES,104.51037906211184
MB 7092,2065097,SPG240,WORKING,20001408481,2024-04-25,YES,US,YES,104.48544057415778
MB 7092,2104847,SPG240,WORKING,20001408490,2024-04-25,YES,US,YES,104.45365862151718
MB 7092,2104922,SPG240,WORKING,20001408503,2024-04-25,YES,US,YES,104.41001820313664
MB 7092,2087852,SPG240,WORKING,20001408485,2024-04-25,YES,US,YES,104.39488763016465
MB 7092,2116527,SPG240,WORKING,20001408462,2024-04-24,YES,TR,NO,104.34152230134043
MB 7092,2097655,SPG240,WORKING,20001408460,2024-04-24,YES,US,YES,104.33872459305958
MB 7092,2068961,SPG240,WORKING,20001408507,2024-04-25,YES,US,YES,104.15791295326746
MB 7092,2032199,SPG240,WORKING,20001408488,2024-04-25,YES,US,YES,104.10830844515694
MB 7092,2107319,SPG240,WORKING,20001408489,2024-04-25,YES,US,YES,104.10435121041064
MB 7092,2098882,SPG240,WORKING,20001408484,2024-04-25,YES,US,YES,104.08564423884175
MB 7092,2098656,SPG240,WORKING,20001408496,2024-04-25,YES,US,YES,104.0843727687366
MB 7092,2056254,SPG240,WORKING,20001408480,2024-04-25,YES,US,YES,104.0489659148975
MB 7092,2087247,SPG240,WORKING,20001408548,2024-04-26,YES,US,YES,104.04191456319622
MB 7092,2112818,SPG240,WORKING,20001408491,2024-04-25,YES,US,YES,103.99233287049948
MB 7092,2087752,SPG240,WORKING,20001408554,2024-04-26,YES,US,YES,103.98970791930243
MB 7092,2071217,SPG240,WORKING,20001408559,2024-04-26,YES,US,YES,103.84916313684903
MB 7092,2098655,SPG240,WORKING,20001408545,2024-04-26,YES,US,YES,103.83921369187686
MB 7092,2098827,SPG240,WORKING,20001408495,2024-04-25,YES,US,YES,103.78261132654913
MB 7092,2097680,SPG240,WORKING,20001408487,2024-04-25,YES,US,YES,103.76802743964792
